Empresa	Descripcion Empresa	Comprobante	Descripcion Comprobante	Letra	Serie \ Punto de venta	Numero	Regimen	Informado	Estado Fiscal	Firma Digital	Estadistico	Impositivo	Afecta Caja	Anulado	Motivo Rechazo / Devolucion	Descripcion Motivo Rechazo / Devolucion	Fecha Comprobante	Fecha Ingreso	Emisor	Fecha Vto. Comprobante	Fecha de Entrega	Sucursal	Descripcion Sucursal	Esquema	Descripcion Esquema	Deposito	Descripcion Deposito	Vendedor	Descripcion Vendedor	Sector de venta	Descripcion de Sector de Venta	Supervisor	Descripcion Supervisor	Gerente	Descripcion Gerente	Tipo IVA	Descripcion Tipo IVA	Condicion de Pago	Descripcion Condicion de pago	Fecha de Pago	Numero de Pedido	Fecha pedido	Origen	Tipo de Planilla	Numero de Planilla	Transporte	Descripcion Transporte	Liquidacion	Fecha Liquidacion	Numero de Caja	Fecha caja	Cajero	Cliente	Razon Social	Domicilio	Cod. Postal	Localidad	Provincia	Descripcion	Ramo	Descripcion Ramo	Agrupacion	Descripcion Agrupacion	Area	Descripcion area	Segmento MKT	Descripcion Segmento MKT	Canal MKT	Descripcion Canal MKT	Subcanal	Descripcion Subcanal MKT	Nro. de Linea	Codigo de Articulo	Descripcion de Articulo	Concepto	Descripcion Concepto	Articulo Combo	Combo	Producto Estadistico	Descripcion Producto Estadistico	Numeros Serie	Numeros Activo	Unidades por Bulto	Bultos por Pallets	Peso	Cuenta y Orden	Proveedor Cta. y Orden	Descripcion Proveedor	Nro. rendicion	Tipo de cambio	Motivo de cambio	Descripcion	PROVEEDORES	Descripción PROVEEDORES	Contable	Fecha Asiento	Nro Asiento	Plan Cuentas	Cod Cuenta	Descripción Cuenta	Ctro Costos	Proveedor	Fecha Vigencia del precio de Compra	Precio de compra Bruto	Precio de compra Neto	Bultos Cerrados	Unidades	Bultos con Cargo	Bultos sin Cargo	Bultos Total	Peso Total	Bultos Rechazados	UM Con Cargo	UM Sin Cargo	UM Total	Precio Unitario Bruto	Bonificacion %	Precio Neto Unitario	Subtotal Bruto	Subtotal Bonificado	Subtotal Neto	I.V.A 21%	I.V.A. 27%	I.V.A. 10.5%	Percepción 3337	Percepción 5329	Percepción 212	I.I.B.B(BUENOS AIRES)	I.I.B.B(CAPITAL FEDERAL)	Impuestos Internos	Subtotal Final	Trade Spend Negociacion	Trade Spend SC manual	Trade Spend Bonificacion manual	Trade Spend Iniciativas	Trade Spend Acciones	Trade Spend Troncales	Total Trade Spend	Usuario Aprobador	DESCUENTO 14% SCJ	OFERTAS SCJ 27-2	DESCUENTO ACUERDO 10%	OFERTAS NIVEA 4-3	DESCUENTO ACUERDO 5%	DESCUENTO ACUERDO 8%	OFERTA PH 26-2	DESCUENTO GRUPO EN FACTURA	OFERTAS GRUPO 2000 AL 4-3	DESCUENTO 11% SCJ	DESCUENTO 12% SCJ	OFERTAS SCJ 22-1
2	DEMO	FCVTA	FACTURA	A	1	4933	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19060	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					125097	WU MINMIN	PELLIZA 2723	404	OLIVOS	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	8	1073	OFF CREMA FAMILY 60G/12 AR	0		NO	0	1073	OFF CREMA FAMILY 60G/12 AR			12	649	1	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	8252	8252	1	0	1	0	1	0	0	1	0	1	12047.92	0	12047.92	12047.92	0	12047.92	2530.06	0	0	0	0	0	0	0	0	14577.98	0	0	0	0	0	0	0													
2	DEMO	FCVTA	FACTURA	A	1	4934	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19061	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					136085	LIN YUNJIAN	AV. SAN MARTIN 2221	400	FLORIDA	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	903	GLADE MINIGEL LIMON 70GR	0		NO	0	0				12	360	1.18	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	12185.237	12185.237	0	6	.5	0	.5	0	0	.588	0	.588	14232.36	9.48	12883.13	7116.18	674.61	6441.56	1352.73	0	0	0	0	0	0	0	0	7794.29	0	0	0	0	674.61	0	674.61			X										
2	DEMO	FCVTA	FACTURA	A	1	4934	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19061	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					136085	LIN YUNJIAN	AV. SAN MARTIN 2221	400	FLORIDA	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	2	907	GLADE MINIGEL CAR LAVANDA MARINA 70GR	0		NO	0	0				12	360	.6	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	12185.237	12185.237	0	6	.5	0	.5	0	0	.59	0	.59	14232.36	9.48	12883.13	7116.18	674.61	6441.56	1352.73	0	0	0	0	0	0	0	0	7794.29	0	0	0	0	674.61	0	674.61			X										
2	DEMO	FCVTA	FACTURA	A	1	4934	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19061	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					136085	LIN YUNJIAN	AV. SAN MARTIN 2221	400	FLORIDA	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	3	901	GLADE MINIGEL CAR ACQUA 70GR	0		NO	0	0				12	360	1.18	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	12185.237	12185.237	0	6	.5	0	.5	0	0	.588	0	.588	14232.36	9.48	12883.13	7116.18	674.61	6441.56	1352.73	0	0	0	0	0	0	0	0	7794.29	0	0	0	0	674.61	0	674.61			X										
2	DEMO	FCVTA	FACTURA	A	1	4934	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19061	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					136085	LIN YUNJIAN	AV. SAN MARTIN 2221	400	FLORIDA	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	4	633	GLADE TOQUE REP LAVANDA 9GR	0		NO	0	0				12	280	.4	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	13410.299	13410.299	0	3	.25	0	.25	0	0	.099	0	.099	15881.79	12.64	13874.33	3970.45	501.86	3468.58	728.4	0	0	0	0	0	0	0	0	4196.98	0	0	0	0	501.86	0	501.86			X										
2	DEMO	FCVTA	FACTURA	A	1	4934	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19061	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					136085	LIN YUNJIAN	AV. SAN MARTIN 2221	400	FLORIDA	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	5	700	GLADE TOQUE REP VAINILLA 9GR DISC	0		NO	0	0				12	280	.4	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	13410	13410	0	3	.25	0	.25	0	0	.099	0	.099	15662.88	11.42	13874.18	3915.72	447.18	3468.54	728.39	0	0	0	0	0	0	0	0	4196.93	0	0	0	0	447.17	0	447.17			X										
2	DEMO	FCVTA	FACTURA	A	1	4934	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19061	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					136085	LIN YUNJIAN	AV. SAN MARTIN 2221	400	FLORIDA	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	6	648	GLADE TOQUE REP MANANA DE CAMPO 9GR	0		NO	0	0				12	280	.4	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	13410.298	13410.298	0	3	.25	0	.25	0	0	.099	0	.099	15663.23	11.42	13874.49	3915.81	447.19	3468.62	728.41	0	0	0	0	0	0	0	0	4197.03	0	0	0	0	447.18	0	447.18			X										
2	DEMO	FCVTA	FACTURA	A	1	4934	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19061	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					136085	LIN YUNJIAN	AV. SAN MARTIN 2221	400	FLORIDA	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	7	5002	GLADE TOQUE REP PLACER FLORAL Y FRUTOS ROJOS 9GR	0		NO	0	0				12	280	.4	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	13410.298	13410.298	0	3	.25	0	.25	0	0	.099	0	.099	15663.23	11.42	13874.49	3915.81	447.19	3468.62	728.41	0	0	0	0	0	0	0	0	4197.03	0	0	0	0	447.18	0	447.18			X										
2	DEMO	FCVTA	FACTURA	A	1	4934	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19061	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					136085	LIN YUNJIAN	AV. SAN MARTIN 2221	400	FLORIDA	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	8	1549	GLADE TOQUE REP LIMON 9GR	0		NO	0	0				12	280	.4	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	13410.298	13410.298	0	3	.25	0	.25	0	0	.099	0	.099	15663.23	11.42	13874.49	3915.81	447.19	3468.62	728.41	0	0	0	0	0	0	0	0	4197.03	0	0	0	0	447.18	0	447.18			X										
2	DEMO	FCVTA	FACTURA	A	1	4934	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19061	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					136085	LIN YUNJIAN	AV. SAN MARTIN 2221	400	FLORIDA	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	9	261	GLADE TOQUE REP FLORES TROPICALES Y COCO 9GR	0		NO	0	0				12	280	.4	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	13410	13410	0	3	.25	0	.25	0	0	.099	0	.099	15663.23	11.42	13874.49	3915.81	447.19	3468.62	728.41	0	0	0	0	0	0	0	0	4197.03	0	0	0	0	447.18	0	447.18			X										
2	DEMO	FCVTA	FACTURA	A	1	4934	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19061	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					136085	LIN YUNJIAN	AV. SAN MARTIN 2221	400	FLORIDA	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	10	767	GLADE CANASTA LIQUIDA REP I LOVE YOU 50 ML	0		NO	0	0				12	112	1	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14930.521	14930.521	0	3	.25	0	.25	0	0	.249	0	.249	21570.63	0	21570.63	5392.66	0	5392.66	1132.46	0	0	0	0	0	0	0	0	6525.12	0	0	0	0	0	0	0													
2	DEMO	FCVTA	FACTURA	A	1	4934	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19061	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					136085	LIN YUNJIAN	AV. SAN MARTIN 2221	400	FLORIDA	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	11	1300	BAYGON MATA CUCARACHAS AERO 300ML/12 AR	0		NO	0	0				12	168	5.08	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	13666.949	13666.949	1	0	1	0	1	0	0	5.076	0	5.076	19003.57	9.98	17107.01	19003.57	1896.56	17107.01	3592.47	0	0	0	0	0	0	0	0	20699.48	0	0	0	0	1896.55	0	1896.55			X										
2	DEMO	FCVTA	FACTURA	A	1	4934	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19061	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					136085	LIN YUNJIAN	AV. SAN MARTIN 2221	400	FLORIDA	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	12	1120	RAID AERO EXTERMINADOR 360ML/12 AR	0		NO	0	0				12	140	4.25	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	18056.094	18056.094	1	0	1	0	1	0	0	4.248	0	4.248	22923.39	11.79	20220.72	22923.39	2702.67	20220.72	4246.35	0	0	0	0	0	0	0	0	24467.07	0	0	0	0	2702.66	0	2702.66			X										
2	DEMO	FCVTA	FACTURA	A	1	4934	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19061	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					136085	LIN YUNJIAN	AV. SAN MARTIN 2221	400	FLORIDA	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	13	1052	RAID MAX HORMIGAS 360ML/12 AR	0		NO	0	0				12	140	4.85	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	32992.366	32992.366	1	0	1	0	1	0	0	4.848	0	4.848	41885.96	14.79	35691.03	41885.96	6194.93	35691.03	7495.12	0	0	0	0	0	0	0	0	43186.15	0	0	0	0	6194.93	0	6194.93			X										
2	DEMO	FCVTA	FACTURA	A	1	4934	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19061	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					136085	LIN YUNJIAN	AV. SAN MARTIN 2221	400	FLORIDA	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	14	1123	RAID CEBOS 6 X 2,6 GR	0		NO	0	0				12	108	1	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	32992.366	32992.366	0	3	.25	0	.25	0	0	.249	0	.249	41885.96	0	41885.96	10471.49	0	10471.49	2199.01	0	0	0	0	0	0	0	0	12670.5	0	0	0	0	0	0	0													
2	DEMO	FCVTA	FACTURA	A	1	4934	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19061	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					136085	LIN YUNJIAN	AV. SAN MARTIN 2221	400	FLORIDA	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	15	1124	RAID JERINGA 6 X 3 GR	0		NO	0	0				6	504	.02	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	12326.61	12326.61	0	3	.5	0	.5	0	0	.009	0	.009	15649.44	0	15649.44	7824.72	0	7824.72	1643.19	0	0	0	0	0	0	0	0	9467.91	0	0	0	0	0	0	0													
2	DEMO	FCVTA	FACTURA	A	1	4934	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19061	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					136085	LIN YUNJIAN	AV. SAN MARTIN 2221	400	FLORIDA	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	16	1220	FUYI MATA MOSCAS Y MOSQUITOS AERO 360  ML	0		NO	0	0				12	112	4.38	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	16743.041	16743.041	1	0	1	0	1	0	0	4.38	0	4.38	21256.38	16.07	17840.48	21256.38	3415.9	17840.48	3746.5	0	0	0	0	0	0	0	0	21586.98	0	0	0	0	3415.89	0	3415.89			X										
2	DEMO	FCVTA	FACTURA	A	1	4934	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19061	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					136085	LIN YUNJIAN	AV. SAN MARTIN 2221	400	FLORIDA	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	17	1112	RAID MAX MMM 360 ML/12	0		NO	0	0				12	140	3.74	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	32992.366	32992.366	1	0	1	0	1	0	0	3.744	0	3.744	41885.96	0	41885.96	41885.96	0	41885.96	8796.05	0	0	0	0	0	0	0	0	50682.01	0	0	0	0	0	0	0													
2	DEMO	FCVTA	FACTURA	A	1	4934	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19061	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					136085	LIN YUNJIAN	AV. SAN MARTIN 2221	400	FLORIDA	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	18	943	GLADE ARSL COTTON CRSS 380ML/6 AR	0		NO	0	0				6	240	3	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	5878.343	5878.343	1	0	1	0	1	0	0	3	0	3	8173.7	15.13	6937.01	8173.7	1236.68	6937.01	1456.77	0	0	0	0	0	0	0	0	8393.78	0	0	0	0	1236.68	0	1236.68			X										
2	DEMO	FCVTA	FACTURA	A	1	4934	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19061	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					136085	LIN YUNJIAN	AV. SAN MARTIN 2221	400	FLORIDA	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	19	939	GLD ARSL POTPOURRI 380ML/6 AR	0		NO	0	0				6	240	3	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	5878.343	5878.343	1	0	1	0	1	0	0	3	0	3	8173.7	15.13	6937.01	8173.7	1236.68	6937.01	1456.77	0	0	0	0	0	0	0	0	8393.78	0	0	0	0	1236.68	0	1236.68			X										
2	DEMO	FCVTA	FACTURA	A	1	4934	GENERAL	NO		=""	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	2	CONTADO		19061	07/03/2024	04eb6645be50dc7e	CAR	0000 - 00002227	2	DELIVERY MATIAS	0					136085	LIN YUNJIAN	AV. SAN MARTIN 2221	400	FLORIDA	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	20	937	GLD ARSL HARMONY 380ML/6 AR	0		NO	0	0				6	240	3	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	5878.343	5878.343	1	0	1	0	1	0	0	3	0	3	8173.7	15.13	6937.01	8173.7	1236.68	6937.01	1456.77	0	0	0	0	0	0	0	0	8393.78	0	0	0	0	1236.68	0	1236.68			X										
