Empresa	Descripcion Empresa	Comprobante	Descripcion Comprobante	Letra	Serie \ Punto de venta	Numero	Regimen	Informado	Estado Fiscal	Firma Digital	Estadistico	Impositivo	Afecta Caja	Anulado	Motivo Rechazo / Devolucion	Descripcion Motivo Rechazo / Devolucion	Fecha Comprobante	Fecha Ingreso	Emisor	Fecha Vto. Comprobante	Fecha de Entrega	Sucursal	Descripcion Sucursal	Esquema	Descripcion Esquema	Deposito	Descripcion Deposito	Vendedor	Descripcion Vendedor	Sector de venta	Descripcion de Sector de Venta	Supervisor	Descripcion Supervisor	Gerente	Descripcion Gerente	Tipo IVA	Descripcion Tipo IVA	Condicion de Pago	Descripcion Condicion de pago	Fecha de Pago	Numero de Pedido	Fecha pedido	Origen	Tipo de Planilla	Numero de Planilla	Transporte	Descripcion Transporte	Liquidacion	Fecha Liquidacion	Numero de Caja	Fecha caja	Cajero	Cliente	Razon Social	Domicilio	Cod. Postal	Localidad	Provincia	Descripcion	Ramo	Descripcion Ramo	Agrupacion	Descripcion Agrupacion	Area	Descripcion area	Segmento MKT	Descripcion Segmento MKT	Canal MKT	Descripcion Canal MKT	Subcanal	Descripcion Subcanal MKT	Nro. de Linea	Codigo de Articulo	Descripcion de Articulo	Concepto	Descripcion Concepto	Articulo Combo	Combo	Producto Estadistico	Descripcion Producto Estadistico	Numeros Serie	Numeros Activo	Unidades por Bulto	Bultos por Pallets	Peso	Cuenta y Orden	Proveedor Cta. y Orden	Descripcion Proveedor	Nro. rendicion	Tipo de cambio	Motivo de cambio	Descripcion	PROVEEDORES	Descripción PROVEEDORES	Contable	Fecha Asiento	Nro Asiento	Plan Cuentas	Cod Cuenta	Descripción Cuenta	Ctro Costos	Proveedor	Fecha Vigencia del precio de Compra	Precio de compra Bruto	Precio de compra Neto	Bultos Cerrados	Unidades	Bultos con Cargo	Bultos sin Cargo	Bultos Total	Peso Total	Bultos Rechazados	UM Con Cargo	UM Sin Cargo	UM Total	Precio Unitario Bruto	Bonificacion %	Precio Neto Unitario	Subtotal Bruto	Subtotal Bonificado	Subtotal Neto	I.V.A 21%	I.V.A. 27%	I.V.A. 10.5%	Percepción 3337	Percepción 5329	Percepción 212	I.I.B.B(BUENOS AIRES)	I.I.B.B(CAPITAL FEDERAL)	Impuestos Internos	Subtotal Final	Trade Spend Negociacion	Trade Spend SC manual	Trade Spend Bonificacion manual	Trade Spend Iniciativas	Trade Spend Acciones	Trade Spend Troncales	Total Trade Spend	Usuario Aprobador	OFERTAS SCJ 23-1 - COPIA 	DESCUENTO ACUERDO 5%	DESCUENTO ACUERDO 10%	OFERTAS SCJ 22-1	DESCUENTO 12% SCJ	DESCUENTO 14% SCJ	DESCUENTO 5% NIVEA
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1313	GENERAL	NO		=""	SI	SI	SI	NO	6	DISCONFORMIDAD CON PRECIO	20/02/2024	20/02/2024	MCOZZO		20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	20/02/2024	0	08/02/2024	CAJA			0		0					120292	REVELIA SRL (FP40)	AV. ARTURO ILLIA 7796 7796	1868	GRAND BOURG	B	BUENOS AIRES	0		1	5% DTO	1	3 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	5	1152	RAID TABLETAS REP X 12	0		NO	0	0				20	270	.5	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	16932.545	16932.545	-1	0	-1	0	-1	0	1	-.5	0	-.5	-26582.28	5	25253.17	-26582.28	-1329.11	-25253.17	-5303.17	0	0	0	0	0	0	0	0	-30556.34	0	0	0	0	-1329.11	0	-1329.11			X					
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1313	GENERAL	NO		=""	SI	SI	SI	NO	6	DISCONFORMIDAD CON PRECIO	20/02/2024	20/02/2024	MCOZZO		20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	20/02/2024	0	08/02/2024	CAJA			0		0					120292	REVELIA SRL (FP40)	AV. ARTURO ILLIA 7796 7796	1868	GRAND BOURG	B	BUENOS AIRES	0		1	5% DTO	1	3 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	6	671	GLADE AUTOMATICO REP TWIN PROMO 20% LAV+VAI 2 DISC	0		NO	0	0				6	150	.35	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	19689	19689	0	-3	-.5	0	-.5	0	.5	-.175	0	-.175	-30909.62	10.1	27787.74	-15454.81	-1560.94	-13893.87	-2917.71	0	0	0	0	0	0	0	0	-16811.58	0	0	0	0	-1560.93	0	-1560.93		X						
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1314					SI	SI	SI	NO	8	BONIFICACION	20/02/2024	20/02/2024	AGIUSTO		20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	11	DUERTO GABRIEL	11	DUERTO GABRIEL	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	20/02/2024	0	20/02/2024	CAJA			0		0		170	20/02/2024	AGIUSTO	191087	TENG AIGING (FP40)	PRESIDENTE ALESSANDRI 1267	943	MORON	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	0		8	DESCUENTO PRONTO PAGO	NO	0	0				0	0	0		0		0		0				SI		0	1	4211704	DESCUENTOS CEDIDOS	0					0	0	0	0	0	0	0	0	0	0	0	0	12266.04	-12266.04	-12266.04	-12266.04	-2575.8684	0	0	0	0	0	0	0	0	-14841.91	0	0	0	0	0	0	0								
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1315					SI	SI	SI	NO	8	BONIFICACION	20/02/2024	20/02/2024	AGIUSTO		20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	11	DUERTO GABRIEL	11	DUERTO GABRIEL	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	20/02/2024	0	20/02/2024	CAJA			0		0		170	20/02/2024	AGIUSTO	192742	WENG SHENGGUI (FP40)	AVENIDA DON BOSCO 5434	417	RAFAEL CASTILLO	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	0		8	DESCUENTO PRONTO PAGO	NO	0	0				0	0	0		0		0		0				SI		0	1	4211704	DESCUENTOS CEDIDOS	0					0	0	0	0	0	0	0	0	0	0	0	0	15815.57	-15815.57	-15815.57	-15815.57	-3321.2697	0	0	0	0	0	0	0	0	-19136.84	0	0	0	0	0	0	0								
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1316	GENERAL	NO		=""	SI	SI	SI	NO	6	DISCONFORMIDAD CON PRECIO	20/02/2024	20/02/2024	MCOZZO		20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	18	MARCHESE ANDREA	18	MARCHESE ANDREA	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	20/02/2024	0	29/01/2024	CAJA			0		0					120034	YAN XIACHUN 1 (FP0)	LEONARDO DA VINCI 3916 3916	412	GREGORIO DE LAFERRERE	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	1053	RAID AERO ANTIPOLILLAS 360ML/12 AR	0		NO	0	0				12	140	3.82	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	19369.185	19369.185	0	-6	-.5	0	-.5	0	.5	-1.908	0	-1.908	-25291.27	0	25291.27	-12645.64	0	-12645.64	-2655.58	0	0	0	0	0	0	0	0	-15301.22	0	0	0	0	0	0	0								
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1316	GENERAL	NO		=""	SI	SI	SI	NO	6	DISCONFORMIDAD CON PRECIO	20/02/2024	20/02/2024	MCOZZO		20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	18	MARCHESE ANDREA	18	MARCHESE ANDREA	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	20/02/2024	0	29/01/2024	CAJA			0		0					120034	YAN XIACHUN 1 (FP0)	LEONARDO DA VINCI 3916 3916	412	GREGORIO DE LAFERRERE	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	2	1068	RAID AERO CASA Y JARDIN 380 ML. X 12	0		NO	0	0				12	140	.38	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	20461.042	20461.042	0	-6	-.5	0	-.5	0	.5	-.19	0	-.19	-27931.37	10.06	25121.47	-13965.68	-1404.95	-12560.74	-2637.76	0	0	0	0	0	0	0	0	-15198.5	0	0	0	0	-1404.94	0	-1404.94		X						
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1316	GENERAL	NO		=""	SI	SI	SI	NO	6	DISCONFORMIDAD CON PRECIO	20/02/2024	20/02/2024	MCOZZO		20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	18	MARCHESE ANDREA	18	MARCHESE ANDREA	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	20/02/2024	0	29/01/2024	CAJA			0		0					120034	YAN XIACHUN 1 (FP0)	LEONARDO DA VINCI 3916 3916	412	GREGORIO DE LAFERRERE	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	3	86	MR MUSCULO BANO DOYPACK 12X450 ML	0		NO	0	0				15	88	7.05	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	8523.795	8523.795	0	-6	-.4	0	-.4	0	.4	-2.82	0	-2.82	-9845.71	11.99	8665.2	-3938.28	-472.2	-3466.08	-727.88	0	0	0	0	0	0	0	0	-4193.96	0	0	0	0	-472.2	0	-472.2		X						
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1316	GENERAL	NO		=""	SI	SI	SI	NO	6	DISCONFORMIDAD CON PRECIO	20/02/2024	20/02/2024	MCOZZO		20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	18	MARCHESE ANDREA	18	MARCHESE ANDREA	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	20/02/2024	0	29/01/2024	CAJA			0		0					120034	YAN XIACHUN 1 (FP0)	LEONARDO DA VINCI 3916 3916	412	GREGORIO DE LAFERRERE	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	4	85	MR MUSCULO MULTI LAVANDA DP 450  ML	0		NO	0	0				15	88	6.89	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	7669.265	7669.265	0	-6	-.4	0	-.4	0	.4	-2.754	0	-2.754	-8858.65	0	8858.65	-3543.46	0	-3543.46	-744.13	0	0	0	0	0	0	0	0	-4287.59	0	0	0	0	0	0	0								
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1316	GENERAL	NO		=""	SI	SI	SI	NO	6	DISCONFORMIDAD CON PRECIO	20/02/2024	20/02/2024	MCOZZO		20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	18	MARCHESE ANDREA	18	MARCHESE ANDREA	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	20/02/2024	0	29/01/2024	CAJA			0		0					120034	YAN XIACHUN 1 (FP0)	LEONARDO DA VINCI 3916 3916	412	GREGORIO DE LAFERRERE	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	5	89	MR MUSCULO ANTIGRASA COCINA DP 450  ML	0		NO	0	0				15	88	7.05	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	8950.934	8950.934	0	-6	-.4	0	-.4	0	.4	-2.82	0	-2.82	-10339.09	0	10339.09	-4135.63	0	-4135.63	-868.48	0	0	0	0	0	0	0	0	-5004.11	0	0	0	0	0	0	0								
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1316	GENERAL	NO		=""	SI	SI	SI	NO	6	DISCONFORMIDAD CON PRECIO	20/02/2024	20/02/2024	MCOZZO		20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	18	MARCHESE ANDREA	18	MARCHESE ANDREA	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	20/02/2024	0	29/01/2024	CAJA			0		0					120034	YAN XIACHUN 1 (FP0)	LEONARDO DA VINCI 3916 3916	412	GREGORIO DE LAFERRERE	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	6	794	GLADE PASTILLAS LAVANDA 25 GR	0		NO	0	0				24	240	.91	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	7772.741	7772.741	0	-6	-.25	0	-.25	0	.25	-.228	0	-.228	-11671.63	0	11671.63	-2917.91	0	-2917.91	-612.76	0	0	0	0	0	0	0	0	-3530.67	0	0	0	0	0	0	0								
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1316	GENERAL	NO		=""	SI	SI	SI	NO	6	DISCONFORMIDAD CON PRECIO	20/02/2024	20/02/2024	MCOZZO		20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	18	MARCHESE ANDREA	18	MARCHESE ANDREA	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	20/02/2024	0	29/01/2024	CAJA			0		0					120034	YAN XIACHUN 1 (FP0)	LEONARDO DA VINCI 3916 3916	412	GREGORIO DE LAFERRERE	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	7	1055	OFF CREMA FAMILY 196G	0		NO	0	0				12	210	2.75	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	12752.494	12752.494	-2	0	-2	0	-2	0	2	-5.496	0	-5.496	-15319.42	0	15319.42	-30638.83	0	-30638.83	-6434.15	0	0	0	0	0	0	0	0	-37072.98	0	0	0	0	0	0	0								
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1316	GENERAL	NO		=""	SI	SI	SI	NO	6	DISCONFORMIDAD CON PRECIO	20/02/2024	20/02/2024	MCOZZO		20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	18	MARCHESE ANDREA	18	MARCHESE ANDREA	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	20/02/2024	0	29/01/2024	CAJA			0		0					120034	YAN XIACHUN 1 (FP0)	LEONARDO DA VINCI 3916 3916	412	GREGORIO DE LAFERRERE	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	8	1038	OFF AERO FAMILY 165 ML	0		NO	0	0				12	279	2.15	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	16809.019	16809.019	-3	0	-3	0	-3	0	3	-6.444	0	-6.444	-21948.34	0	21948.34	-65845.02	0	-65845.02	-13827.45	0	0	0	0	0	0	0	0	-79672.47	0	0	0	0	0	0	0								
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1317	GENERAL	NO		=""	SI	SI	NO	NO	4	NO PIDIÓ	20/02/2024	20/02/2024	MCOZZO			1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	2	CONTADO		0	14/02/2024	LIQUIDACION	CAR	0000 - 00001778	7	MERCEDEZ DIEGO	948	20/02/2024				111656	CHEN LINGLING (P40)	MANUEL GARCIA 5351	399	CARAPACHAY	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	792	GLADE CANASTA LIQUIDA REP MDC 50 ML DISC	0		NO	0	0				12	112	1	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14774	14774	0	-6	-.5	0	-.5	0	.5	-.498	0	-.498	-21570.04	10.22	19365.58	-10785.02	-1102.23	-9682.79	-2033.39	0	0	0	0	0	0	0	0	-11716.18	0	0	0	0	-1102.22	0	-1102.22					X			
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1318	GENERAL	NO		=""	SI	SI	NO	NO	4	NO PIDIÓ	20/02/2024	20/02/2024	MCOZZO			1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		RI	RESP. INSCRIPTO	2	CONTADO		0	14/02/2024	LIQUIDACION	CAR	0000 - 00001768	3	IVECO JORGE	950	20/02/2024				111021	CHEN WU (P0)	DOCTOR FÉLIX PAGOLA 866	1740	ZARATE	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	1067	RAID AERO MMM SIN OLOR 380 ML. X 12	0		NO	0	0				12	140	.38	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	23886.083	23886.083	-1	0	-1	0	-1	0	1	-.38	0	-.38	-34873.68	10.02	31379.34	-34873.68	-3494.34	-31379.34	-6589.66	0	0	0	0	0	0	0	0	-37969	0	0	0	0	-3494.34	0	-3494.34		X						
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1319	GENERAL	NO		=""	SI	SI	NO	NO	4	NO PIDIÓ	20/02/2024	20/02/2024	MCOZZO			1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	2	CONTADO		0	09/02/2024	LIQUIDACION	CAR	0000 - 00001758	6	DODGE MIGUEL	951	20/02/2024				191975	CAI XIAOXIA (FP40)	AV. JULIO ROCA 2518 2518	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	1066	RAID AERO MMM 380 ML. X 12	0		NO	0	0				12	140	.38	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	21677.779	21677.779	0	-6	-.5	0	-.5	0	.5	-.19	0	-.19	-31649.56	19.9	25351.3	-15824.78	-3149.13	-12675.65	-2661.89	0	0	0	0	0	0	0	0	-15337.54	0	0	0	0	-3149.13	0	-3149.13		X						
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1320	GENERAL	NO		=""	SI	SI	NO	NO	4	NO PIDIÓ	20/02/2024	20/02/2024	MCOZZO			1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	2	CONTADO		0	09/02/2024	LIQUIDACION	CAR	0000 - 00001758	6	DODGE MIGUEL	951	20/02/2024				192134	ZHANG GONGWEI (FP50)	RECAGNO 275	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	1052	RAID MAX HORMIGAS 360ML/12 AR	0		NO	0	0				12	140	4.85	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	28689.014	28689.014	0	-6	-.5	0	-.5	0	.5	-2.424	0	-2.424	-41885.96	0	41885.96	-20942.98	0	-20942.98	-4398.03	0	0	0	0	0	0	0	0	-25341.01	0	0	0	0	0	0	0								
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1320	GENERAL	NO		=""	SI	SI	NO	NO	4	NO PIDIÓ	20/02/2024	20/02/2024	MCOZZO			1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	2	CONTADO		0	09/02/2024	LIQUIDACION	CAR	0000 - 00001758	6	DODGE MIGUEL	951	20/02/2024				192134	ZHANG GONGWEI (FP50)	RECAGNO 275	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	2	89	MR MUSCULO ANTIGRASA COCINA DP 450  ML	0		NO	0	0				15	88	7.05	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	8950.934	8950.934	0	-6	-.4	0	-.4	0	.4	-2.82	0	-2.82	-13068.36	0	13068.36	-5227.34	0	-5227.34	-1097.74	0	0	0	0	0	0	0	0	-6325.08	0	0	0	0	0	0	0								
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1321	GENERAL	NO		=""	SI	SI	NO	NO	4	NO PIDIÓ	20/02/2024	20/02/2024	MCOZZO			1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	0	08/02/2024	LIQUIDACION	CAR	0000 - 00001730	2	DELIVERY MATIAS	0					191554	LI YUYUN (P40)	GORRITI 1521 1521	528	BARADERO	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	9795	TIRA AEROSOL RAID ESSENTIALS MAR-ABR	0		NO	0	0				1	900	0	NO	0		0		0		1061	MATERIAL POP	SI		0	1	4110101	VENTA DE MERCADERIAS	0					-1	0	-1	0	-1	0	1	-1	0	-1	-29611.38	0	29611.38	-29611.38	0	-29611.38	-6218.39	0	0	0	0	0	0	0	0	-35829.77	0	0	0	0	0	0	0								
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1322	GENERAL	NO		=""	SI	SI	NO	NO	4	NO PIDIÓ	20/02/2024	20/02/2024	MCOZZO			1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	0	08/02/2024	LIQUIDACION	CAR	0000 - 00001730	2	DELIVERY MATIAS	0					122919	EMPRESA BARSAN (P40)	SAN MARTIN 2731 2731 2731	528	BARADERO	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	9795	TIRA AEROSOL RAID ESSENTIALS MAR-ABR	0		NO	0	0				1	900	0	NO	0		0		0		1061	MATERIAL POP	SI		0	1	4110101	VENTA DE MERCADERIAS	0					-1	0	-1	0	-1	0	1	-1	0	-1	-29611.38	0	29611.38	-29611.38	0	-29611.38	-6218.39	0	0	0	0	0	0	0	0	-35829.77	0	0	0	0	0	0	0								
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1323	GENERAL	NO		=""	SI	SI	NO	NO	4	NO PIDIÓ	20/02/2024	20/02/2024	MCOZZO			1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		RI	RESP. INSCRIPTO	2	CONTADO		0	08/02/2024	LIQUIDACION	CAR	0000 - 00001730	2	DELIVERY MATIAS	0					124130	CHEN LIQING (P40)	CARRASCO 11 11	528	BARADERO	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	1220	FUYI MATA MOSCAS Y MOSQUITOS AERO 360  ML	0		NO	0	0				12	112	4.38	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14559.166	14559.166	-5	0	-5	0	-5	0	5	-21.9	0	-21.9	-21256.38	15.22	18021.16	-106281.89	-16176.1	-90105.79	-18922.22	0	0	0	0	0	0	0	0	-109028.01	0	0	0	0	-16176.1	0	-16176.1		X						
2	DEMO	DVVTA	NOTA DE CREDITO	A	1	1324	GENERAL	NO		=""	SI	SI	NO	NO	4	NO PIDIÓ	20/02/2024	20/02/2024	MCOZZO			1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		RI	RESP. INSCRIPTO	2	CONTADO		0	08/02/2024	LIQUIDACION	CAR	0000 - 00001730	2	DELIVERY MATIAS	0					122860	LIN ZHENGFENG (P0)	CARRASCO 836 836 836	528	BARADERO	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	9795	TIRA AEROSOL RAID ESSENTIALS MAR-ABR	0		NO	0	0				1	900	0	NO	0		0		0		1061	MATERIAL POP	SI		0	1	4110101	VENTA DE MERCADERIAS	0					-1	0	-1	0	-1	0	1	-1	0	-1	-29611.38	0	29611.38	-29611.38	0	-29611.38	-6218.39	0	0	0	0	0	0	0	0	-35829.77	0	0	0	0	0	0	0								
